GlobalID,Detection Date,Notes,Lab Status,Lab Comments,Submission Date,Latitude,Longitude,img,class,label,LatLon,intercept,predict,imgtrans
{C898F05D-6BDB-40E2-929D-C44380DA4409},2020-09-16 00:00:00, ,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-09-16,0.5856214656906392,0.3346667221847771,0.4408709863423446,1,0,0.19598801636373114,1.0,4.462273006947033e-08,0.6132750702681343
{19B383BF-A3F6-4D6E-8E7A-B92C29051179},2020-09-13 00:00:00,Already called in but no response noticed. No news update. No return response. Check your charts for Dogfish Point in Skagit County. On the beach along the bench at the bottom of landscaped steps and a stone bench.,Negative ID,Thanks for the submission. That is a great golden digger wasp.,2020-09-17,0.7728860657524738,0.2725890610239446,0.4347036299233234,0,0,0.21068028694195753,1.0,0.004096671192356882,0.22938407642245134
{11CF613D-DC32-4304-8B95-90B407D37387},2020-09-17 00:00:00, ,Negative ID,Thanks for the submission. That is a wood wasp in the Urocerus genus.,2020-09-17,0.7930737082488055,0.2725086465118592,0.4371272065920574,0,0,0.2161194428190231,1.0,0.013259734193174201,0.3802411362077457
{519502B2-02B4-4DED-AEEC-858821575E2B},2020-09-17 00:00:00,"I have it in a baggie, found it dead",Negative ID,Thanks for the submission. That is a wood wasp.,2020-09-17,0.6045685047846736,0.2987806401411538,0.432077726367155,0,0,0.18063336486874498,1.0,1.6603864391203346e-07,0.06593305179683501
{60D94141-C3EE-4B48-9849-A6B3484EDE4A},2020-09-17 00:00:00, ,Negative ID,Thanks for the submission. That is a wood wasp.,2020-09-17,0.8383379954499718,0.2716946122276905,0.4318110097557816,0,0,0.22777191658951942,1.0,0.16437763917189277,0.04933110793973981
{14A955B8-B8CA-48B1-BC90-D40EA190E807},2020-09-17 00:00:00,"I sent an alert earlier from my phone and did not have an image at that time.  This one was sent to me.  They said it was about 1.5"" long, and made a clearly audible sound as it fly past them prior to taking the attached picture.",Negative ID,Thanks for the submission. That is a wood wasp.,2020-09-17,0.6177187530408453,0.3443521166713061,0.4333924750004445,0,0,0.2127127601171749,1.0,1.9499691721834995e-07,0.14777041049627634
{A32FC7F2-9E9E-4132-82BE-9BAB74032721},2020-09-18 00:00:00,giant bee landed near me.  I stepped on it.,Negative ID,"Thanks for the submission. That is a Urocerus species wood wasp, or horntail sawfly.",2020-09-18,0.5843271586462258,0.2916044907211015,0.4382151410223601,0,0,0.17039242351154094,1.0,5.7843250301339407e-08,0.44796030165110123
{E89328AE-201A-4F74-A766-609EB8C51DCF},2020-09-18 00:00:00,1.5 in to 2 in long,Negative ID,"Thanks for the submission. That is a horntail sawfly, otherwise known as a wood wasp in the Urocerus genus.",2020-09-18,0.3727784121212567,0.229529822333376,0.4323207345308415,0,0,0.08556376270391006,1.0,1.0656218555675343e-13,0.08105924836016405
{30A28FC8-1A87-496B-A7ED-A54E471A9B85},2020-09-18 00:00:00,Found dead on my deck. My downstairs neighbor found one and killed it. There at least two dead ones in my neighborhood.,Negative ID,Thanks for the submission. That is a bald faced hornet.,2020-09-18,0.805427763058545,0.2701865148246352,0.4329907496213124,0,0,0.21761572024379033,1.0,0.029416528893704174,0.1227647606570017
{0D251812-BE84-46E7-A35D-45EC351DECFB},2020-09-18 00:00:00,Bee was dead on driveway.  We have Japanese Knotweed in this area that we've been battling with for years.,Negative ID,Thanks for the submission. That's a grasshopper.,2020-09-18,0.616207167958141,0.3295354175178713,0.4362367123289177,0,0,0.20306208637059103,1.0,2.1673895571724038e-07,0.3248117586163611
{ED733501-609F-4568-B8A9-9403C09C05D2},2020-09-18 00:00:00,"I bagged this hornet on September 16, 2020",Negative ID,"Thanks for the submission. That is a horntail sawfly, otherwise known as a wood wasp in the Urocerus genus.",2020-09-18,0.3754128467487741,0.2034683637858835,0.4358335737718418,0,0,0.07638463767217371,1.0,7.077018845890319e-14,0.29971814462381235
{9187A719-E855-489B-BCD1-465BB247BB8C},2020-09-18 00:00:00,may be bald-faced hornet. More white than yellow. Very big.,Negative ID,Thanks for the submission. That is the white coloring of a bald faced hornet.,2020-09-18,0.4912784546161111,0.2909425673829378,0.4407609406036609,1,0,0.14293381488593343,1.0,3.20906726083355e-10,0.6064252037902563
{F443AD55-0278-49D5-9369-4DE5A34F4FF0},2020-09-18 00:00:00,This Hornet is trapped in between my glass door and screen door- It is Alive,Negative ID,Thanks for the submission. That is a bald faced hornet.,2020-09-18,0.4691594517794259,0.2989369149453867,0.4321638312070685,0,0,0.1402490791324105,1.0,1.0010591435223374e-10,0.07129270191651532
{A305CCF3-AE48-4B70-BD04-5755F1C04DFD},2020-09-18 00:00:00,Doesn't really match any photos. So here it is,Negative ID,Thanks for the submission. That is a great golden digger wasp.,2020-09-18,0.447335326280419,0.2778948573748444,0.4370670079086941,0,0,0.12431218669542651,1.0,2.3552595282424255e-11,0.3764940311574763
{7D8D2B48-C189-4F3B-ACBA-1BC209BD8493},2020-09-19 00:00:00,We found this gigantic bee dead in our yard.  Is this a murder hornet??,Negative ID,"Thanks for the submission. That is a horntail sawfly, otherwise known as a wood wasp in the Urocerus genus.",2020-09-19,0.0596186795062709,0.2461721130799817,0.4390675153848053,0,0,0.014676456313096909,1.0,5.299896660847932e-22,0.5010168819580993
{E5DFEC22-FCF7-494D-8303-D9722EE0BA79},2020-09-19 00:00:00,"Saw this on our driveway, squished it (but not enough to kill it), then trapped it in a candle.  It's about 1.5 inches long.",Negative ID,"Thanks for the submission. That is a wood wasp, or horntail sawfly.",2020-09-19,0.8414601971022203,0.2352931226074079,0.4334971297968432,0,0,0.19798979732602634,1.0,0.5408684206468262,0.15428471436824118
{4DCDDD96-5F1C-4BD4-B8DD-209475E32025},2020-09-18 00:00:00,Found it in my office. Flew there my open window which faces my back yard.,Negative ID,Thanks for the submission. That is a bald faced hornet.,2020-09-19,0.5269512220657917,0.2930963230529422,0.4339833008439607,0,0,0.15444746561573797,1.0,2.3586848195915758e-09,0.18454673812307354
{AF8563F0-D41C-4F73-8E70-D53E2FED3D4B},2020-09-19 00:00:00,i may have found a dead asian giant hornet in my pond.,Negative ID,Thanks for the submission. That is a Jerusalem cricket!,2020-09-19,0.7196660027615503,0.6596419342162455,0.4403541323711332,1,0,0.47472187405130295,1.0,5.731141289995202e-09,0.5811031685324904
{494BA959-F589-44D1-A098-495625463734},2020-09-19 00:00:00,Photo does not include the full body. It landed on my husband’s shoulder while he was helping a friend build a deck and the bottom part of the body fell off when he killed it.,Negative ID,Thanks for the submission. That is wood wasp in the Urocerus genus. Also known as a horntail sawfly.,2020-09-19,0.6476390721094571,0.2312186572077671,0.438082532428047,0,0,0.14974623660843292,1.0,5.3668578542525226e-06,0.4397059959803086
{29CF839B-0285-484E-A5C8-14FCC1857B1D},2020-09-19 00:00:00,"found in our house, biggest bee ive ever seen",Negative ID,"Thanks for the submission. That is a horntail sawfly, otherwise known as a wood wasp in the Urocerus genus.",2020-09-19,0.4767178698869141,0.2898485136327325,0.4357323009583621,0,0,0.13817596600888443,1.0,1.4103388676829066e-10,0.2934143544137363
{5F9424F1-BA7B-4FFA-8161-D59F29D83A7F},2020-09-20 00:00:00,Near belfair wa. Probably not this species but thought better safe than sorry. Please I’d and reply if possible,Negative ID,"Thanks for the submission. That is a horntail sawfly, otherwise known as a wood wasp in the Urocerus genus.",2020-09-20,0.4598613312837256,0.2111483400518915,0.4406478215174162,1,0,0.09709895675461162,1.0,2.4556902144495046e-11,0.5993840348531975
{31C18D9B-D748-4F53-969D-8326BE09A673},2020-09-20 00:00:00,"I smashed it, so it is a bit crushed but there are many larvae too.  It is huge.  Maybe a Paper Wasp, but unsure.  What shall I do with them?",Negative ID,Thanks for the submission. That is a great golden digger wasp.,2020-09-20,0.5380853666197378,0.282401062824815,0.4344377388799336,0,0,0.15195587942389419,1.0,4.422938879939829e-09,0.21283352056568783
{D197F660-47DC-4013-8BB1-BC183436401B},2020-09-10 00:00:00,This was in my Seattle garden,Negative ID,Thanks for the submission. That is the great golden digger wasp. Very beneficial in your garden!,2020-09-20,0.5483001442361589,0.2928908626733536,0.4387303736745304,0,0,0.1605921022492528,1.0,7.728907546285193e-09,0.48003128335946693
{B6011220-CE6E-452E-A2B9-76C795283366},2020-09-11 00:00:00,"I saw this insect on the beach of the nooksack River, it was huge, I thought it was a spider at first...",Negative ID,Thanks for the submission. That is a digger wasp.,2020-09-20,0.8262827595296245,0.2563950356400238,0.4337484093738126,0,0,0.21185479757833528,1.0,0.15572371399948845,0.16992577027323114
{E4441F0E-02AC-48FA-9BA6-47A656EFEA9B},2020-09-20 00:00:00,I was moving my lawn when it flew at me I was able to catch it here is a pic,Negative ID,"Thanks for the submission. That is a horntail sawfly, otherwise known as a wood wasp in the Urocerus genus.",2020-09-20,0.3767847530925787,0.2338411071699027,0.4318697412577814,0,0,0.08810776382790703,1.0,1.518154479284166e-13,0.05298688735978399
{15D53443-881F-4F60-8F6B-2B36D8A71FA6},2020-09-20 00:00:00, ,Negative ID,Thanks for the submission. That is a paper wasp. Great photos!,2020-09-20,0.5137578630877374,0.3113017522035908,0.4356066687582795,0,0,0.15993372298758515,1.0,1.1865541444787703e-09,0.28559429880612425
{B338914F-A1CB-453C-81C9-BFCC93A096A9},2020-09-20 00:00:00,I stepped in it and put it in a ziplock bag,Negative ID,Thanks for the submission. That is a great golden digger wasp.,2020-09-20,0.8509344556901848,0.2743041802534248,0.4314463942903072,0,0,0.23341487831749036,1.0,0.2676981831063051,0.02663538810412396
{634DA047-183D-4AF7-A5FE-4F592FEE789B},2020-09-20 00:00:00,Kept trying to sting with very long stinger.,Negative ID,"Thanks for the submission. That is a horntail sawfly, otherwise known as a wood wasp in the Urocerus genus.",2020-09-20,0.5359005152347142,0.9570661975386427,0.4346673258601929,0,0,0.5128922683746874,1.0,2.5681067023233137e-09,0.22712430709359988
{27DA1BC6-A89A-4D02-8332-4488C63A983A},2020-09-20 00:00:00, ,Negative ID,Thanks for the submission. That is a wood wasp in the Urocerus genus.,2020-09-20,0.5047578224404845,0.3114288800002079,0.4405599268589097,1,0,0.1571961633139839,1.0,7.36930036317121e-10,0.5939129763452567
{D3D4BAEA-2386-405B-B3C2-C27FD18001CC},2020-09-20 00:00:00, ,Negative ID,"Thanks for the submission. That is a Urocerus sp. wood wasp, or horntail sawfly.",2020-09-20,0.734057593460966,0.2899837089046722,0.4338147642313977,0,0,0.21286474350144896,1.0,0.00025695573944499315,0.1740560702744231
{B02FAD1F-5B74-45DE-B611-68EF633C53ED},2020-09-21 00:00:00,We caught it and have it in a jar and it's still alive,Negative ID,Thanks for the submission. It is not possible to identify that insect. The coloring doesn't match Asian giant hornet.,2020-09-21,0.7459192006533124,0.3084009743428262,0.4361726799187156,0,0,0.23004220826250363,1.0,0.00028455892409861764,0.32082602081872064
{F0AB9FB7-8F17-4995-B73C-DC3B86EFF546},2020-09-21 00:00:00,We have it captured in a jar and we have no clue what it is.,Negative ID,Thanks for the submission. That is a Robber fly. It mimics bees.,2020-09-21,0.7230409564175243,0.2529593321171395,0.4339581306186743,0,0,0.18289995742871473,1.0,0.0003805236748184092,0.18298000155978328
{F1F8AC93-F2C5-4979-A1B2-01DC5957614E},2020-09-21 00:00:00,This doesn't look as stocky as the Asian hornet pictures I've seen but thought I should report it just in case.  Quarter added for scale.,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-09-21,0.5451703058274608,0.2861670123536466,0.4343305813303686,0,0,0.15600975764256828,1.0,6.579778879465951e-09,0.2061634312428635
{77782E46-A763-4A26-95D2-F3C05485D045},2020-09-21 00:00:00,Was attracted to my porch light and kept running into the windows until I was finally able to catch it,Negative ID,Thanks for the submission. That is a bald faced hornet.,2020-09-21,0.1712187893770255,0.1953886571296975,0.4316422052339412,0,0,0.03345420933174953,1.0,4.070745697613567e-20,0.03882376390898067
{87055875-8D66-4AD0-91A1-4367713FCD41},2020-10-20 00:00:00, ,Negative ID,Thanks for the submission. That is a great golden digger wasp.,2020-09-21,0.7426644643246454,0.679302501698074,0.433147546438021,0,0,0.5044938285379916,1.0,3.4283106637386845e-09,0.13252467750118796
{C2A8659C-FB6D-4A84-AB57-9C9EAFACFFAA},2020-09-21 00:00:00,laying on deck this morning.... has not moved for quite awhile,Negative ID,Thanks for the submission. That is a fly that mimics bees.,2020-09-21,0.584832662653675,0.2898809136545923,0.4336360374060352,0,0,0.16953182658509525,1.0,6.028105307018109e-08,0.16293110619683376
{55232DAE-5225-4794-8CF8-75E1D96AF519},2020-09-21 00:00:00,He is currently in a jar turned upside down on the cement. It's hard to get a good look at his back and face,Negative ID,Thanks for the submission. That is a wood wasp.,2020-09-21,0.6183553136428186,0.2624910542108308,0.4356721965513686,0,0,0.16231273815497238,1.0,5.53310227555162e-07,0.2896731176556211
{F6BEE90B-CD15-4C32-87B8-A0D8AEC323EA},2020-09-22 00:00:00,We have never seen this type of bug in our back yard before,Negative ID,Thanks for the submission. That looks like a Carrion beetle.,2020-09-22,0.6222973580517909,0.324619202152713,0.4368794031904993,0,0,0.20200967187251354,1.0,3.1389860512790716e-07,0.36481645703579324
{E1BF39FA-3C93-4F18-B715-26DAEAD98DF1},2020-09-22 00:00:00,"Believe we killed a murder hornet at the City of Lacey fuel station on College Street in Lacey, WA. We have it at the Lacey Fire District #3 Headquarters at 1231 Franz Street SE",Negative ID,"Thanks for the submission. That is a wood wasp, otherwise known as a horntail sawfly.",2020-09-22,0.3812943809485107,0.2261982152662656,0.436201127566019,0,0,0.0862481084616087,1.0,1.7204788588123587e-13,0.3225967625845408
{8C4EFD4A-3FB7-4212-8A2D-DED06B103574},2020-09-21 00:00:00,It was lodged between my headlight and bumper on my ford focus wagon,Negative ID,Thanks for the submission. That was a dragonfly.,2020-09-22,0.5131047972379573,0.2529312260740807,0.4407949590236395,1,0,0.12978022546988913,1.0,9.833204282975417e-10,0.6085427018181601
{BD3CA4D3-509C-4420-BD6B-AB1A33DCDBA1},2020-09-22 00:00:00,Large with orange and black stripes. Huge long wings. Loves my dahlias and tomatoes.,Negative ID,Thanks for the submission. That looks like a golden digger wasp.,2020-09-22,0.4300321605985242,0.2789069351661261,0.4371968136149031,0,0,0.11993895193540172,1.0,8.800926107259382e-12,0.38457386928872345
{8177A9DB-F0DD-48B5-95C0-E7F6C53597F8},2020-09-19 00:00:00,Obstruction island San Juan’s,Negative ID,"Thanks for the submission. That is a wood wasp, otherwise known as a horntail sawfly.",2020-09-23,0.7653929295952632,0.2272512810370091,0.4317319140905792,0,0,0.17393652374719287,1.0,0.011871542770670474,0.044407748324946844
{A8A9B111-2280-4C52-9BF0-A9CFA309E459},2020-09-23 00:00:00, ,Negative ID,Thanks for the submission. That is a bald faced hornet.,2020-09-23,0.832651568060129,0.2517537650386847,0.4331126879779743,0,0,0.20962316722450208,1.0,0.24896605741765143,0.13035489064891795
{37D8F278-60E3-4698-8988-4ED5363DDEB8},2020-09-24 00:00:00, ,Negative ID,Thanks for the submission. That is a Robber fly.,2020-09-24,0.6422921108610682,0.0993833586200976,0.4328395437027061,0,0,0.06383314719256503,1.0,3.0434193633405964e-05,0.11335285279481101
{5ADCC514-A6A6-45E6-B7C0-13A50F873A4D},2020-09-22 00:00:00,Saw the insect borrowing into one of holes in one of my neighbors yard. It did fly away after checking out a few spots,Negative ID,Thanks for the submission. That is a great golden digger wasp.,2020-09-24,0.5926317617627606,0.3120067454503358,0.4338004545105814,0,0,0.1849051072380977,1.0,7.697420626640101e-08,0.1731653526682741
{3BDAF0DF-9F98-4F45-B4F8-85C5FED6180F},2020-08-08 00:00:00,Looks like a young one and was very slow,Negative ID,Thanks for the submission. That is a great golden digger wasp.,2020-09-24,0.4424916519166417,0.285262023791244,0.434901769763636,0,0,0.1262260641364719,1.0,1.9550936674106004e-11,0.24171741587133214
